N_tot,N_s,N_a,N_c,N_e,N_t
20,4,3,2,3,4

Time Horizon,1
Var,Class,ID,Parents,Children
0,Action_Factor,pickup$None,,7 14
1,Action_Factor,paint$None,,9 14
2,Action_Factor,dry$None,,8 15
3,State_Factor,holding-block,,16
4,State_Factor,gripper-dry,,17
5,State_Factor,gripper-clean,,18
6,State_Factor,block-painted,,19
7,Conj_Effect_Factor,,0,10
8,Prob_Effect_Factor,,2,11
9,Conj_Effect_Factor,,1,13 12
10,Temp_Factor,,7,16
11,Temp_Factor,,8,17
12,Temp_Factor,,9,18
13,Temp_Factor,,9,19
14,Constraint_Factor,,0 1,15
15,Constraint_Factor,,2 14,
16,State_Factor,holding-block,10 3,32
17,State_Factor,gripper-dry,11 4,33
18,State_Factor,gripper-clean,12 5,34
19,State_Factor,block-painted,13 6,35

Time Horizon,2
Var,Class,ID,Parents,Children
20,Action_Factor,pickup$None,,23 30
21,Action_Factor,paint$None,,25 30
22,Action_Factor,dry$None,,24 31
23,Conj_Effect_Factor,,20,26
24,Prob_Effect_Factor,,22,27
25,Conj_Effect_Factor,,21,29 28
26,Temp_Factor,,23,32
27,Temp_Factor,,24,33
28,Temp_Factor,,25,34
29,Temp_Factor,,25,35
30,Constraint_Factor,,20 21,31
31,Constraint_Factor,,22 30,
32,State_Factor,holding-block,26 16,48
33,State_Factor,gripper-dry,27 17,49
34,State_Factor,gripper-clean,28 18,50
35,State_Factor,block-painted,29 19,51

Time Horizon,3
Var,Class,ID,Parents,Children
36,Action_Factor,pickup$None,,39 46
37,Action_Factor,paint$None,,41 46
38,Action_Factor,dry$None,,40 47
39,Conj_Effect_Factor,,36,42
40,Prob_Effect_Factor,,38,43
41,Conj_Effect_Factor,,37,45 44
42,Temp_Factor,,39,48
43,Temp_Factor,,40,49
44,Temp_Factor,,41,50
45,Temp_Factor,,41,51
46,Constraint_Factor,,36 37,47
47,Constraint_Factor,,38 46,
48,State_Factor,holding-block,42 32,64
49,State_Factor,gripper-dry,43 33,65
50,State_Factor,gripper-clean,44 34,66
51,State_Factor,block-painted,45 35,67

Time Horizon,4
Var,Class,ID,Parents,Children
52,Action_Factor,pickup$None,,55 62
53,Action_Factor,paint$None,,57 62
54,Action_Factor,dry$None,,56 63
55,Conj_Effect_Factor,,52,58
56,Prob_Effect_Factor,,54,59
57,Conj_Effect_Factor,,53,61 60
58,Temp_Factor,,55,64
59,Temp_Factor,,56,65
60,Temp_Factor,,57,66
61,Temp_Factor,,57,67
62,Constraint_Factor,,52 53,63
63,Constraint_Factor,,54 62,
64,State_Factor,holding-block,58 48,80
65,State_Factor,gripper-dry,59 49,81
66,State_Factor,gripper-clean,60 50,82
67,State_Factor,block-painted,61 51,83

Time Horizon,5
Var,Class,ID,Parents,Children
68,Action_Factor,pickup$None,,71 78
69,Action_Factor,paint$None,,73 78
70,Action_Factor,dry$None,,72 79
71,Conj_Effect_Factor,,68,74
72,Prob_Effect_Factor,,70,75
73,Conj_Effect_Factor,,69,77 76
74,Temp_Factor,,71,80
75,Temp_Factor,,72,81
76,Temp_Factor,,73,82
77,Temp_Factor,,73,83
78,Constraint_Factor,,68 69,79
79,Constraint_Factor,,70 78,
80,State_Factor,holding-block,74 64,96
81,State_Factor,gripper-dry,75 65,97
82,State_Factor,gripper-clean,76 66,98
83,State_Factor,block-painted,77 67,99

Time Horizon,6
Var,Class,ID,Parents,Children
84,Action_Factor,pickup$None,,87 94
85,Action_Factor,paint$None,,89 94
86,Action_Factor,dry$None,,88 95
87,Conj_Effect_Factor,,84,90
88,Prob_Effect_Factor,,86,91
89,Conj_Effect_Factor,,85,93 92
90,Temp_Factor,,87,96
91,Temp_Factor,,88,97
92,Temp_Factor,,89,98
93,Temp_Factor,,89,99
94,Constraint_Factor,,84 85,95
95,Constraint_Factor,,86 94,
96,State_Factor,holding-block,90 80,112
97,State_Factor,gripper-dry,91 81,113
98,State_Factor,gripper-clean,92 82,114
99,State_Factor,block-painted,93 83,115

Time Horizon,7
Var,Class,ID,Parents,Children
100,Action_Factor,pickup$None,,103 110
101,Action_Factor,paint$None,,105 110
102,Action_Factor,dry$None,,104 111
103,Conj_Effect_Factor,,100,106
104,Prob_Effect_Factor,,102,107
105,Conj_Effect_Factor,,101,109 108
106,Temp_Factor,,103,112
107,Temp_Factor,,104,113
108,Temp_Factor,,105,114
109,Temp_Factor,,105,115
110,Constraint_Factor,,100 101,111
111,Constraint_Factor,,102 110,
112,State_Factor,holding-block,106 96,128
113,State_Factor,gripper-dry,107 97,129
114,State_Factor,gripper-clean,108 98,130
115,State_Factor,block-painted,109 99,131

Time Horizon,8
Var,Class,ID,Parents,Children
116,Action_Factor,pickup$None,,119 126
117,Action_Factor,paint$None,,121 126
118,Action_Factor,dry$None,,120 127
119,Conj_Effect_Factor,,116,122
120,Prob_Effect_Factor,,118,123
121,Conj_Effect_Factor,,117,125 124
122,Temp_Factor,,119,128
123,Temp_Factor,,120,129
124,Temp_Factor,,121,130
125,Temp_Factor,,121,131
126,Constraint_Factor,,116 117,127
127,Constraint_Factor,,118 126,
128,State_Factor,holding-block,122 112,144
129,State_Factor,gripper-dry,123 113,145
130,State_Factor,gripper-clean,124 114,146
131,State_Factor,block-painted,125 115,147

Time Horizon,9
Var,Class,ID,Parents,Children
132,Action_Factor,pickup$None,,135 142
133,Action_Factor,paint$None,,137 142
134,Action_Factor,dry$None,,136 143
135,Conj_Effect_Factor,,132,138
136,Prob_Effect_Factor,,134,139
137,Conj_Effect_Factor,,133,141 140
138,Temp_Factor,,135,144
139,Temp_Factor,,136,145
140,Temp_Factor,,137,146
141,Temp_Factor,,137,147
142,Constraint_Factor,,132 133,143
143,Constraint_Factor,,134 142,
144,State_Factor,holding-block,138 128,160
145,State_Factor,gripper-dry,139 129,161
146,State_Factor,gripper-clean,140 130,162
147,State_Factor,block-painted,141 131,163

Time Horizon,10
Var,Class,ID,Parents,Children
148,Action_Factor,pickup$None,,151 158
149,Action_Factor,paint$None,,153 158
150,Action_Factor,dry$None,,152 159
151,Conj_Effect_Factor,,148,154
152,Prob_Effect_Factor,,150,155
153,Conj_Effect_Factor,,149,157 156
154,Temp_Factor,,151,160
155,Temp_Factor,,152,161
156,Temp_Factor,,153,162
157,Temp_Factor,,153,163
158,Constraint_Factor,,148 149,159
159,Constraint_Factor,,150 158,
160,State_Factor,holding-block,154,176
161,State_Factor,gripper-dry,155,177
162,State_Factor,gripper-clean,156,178
163,State_Factor,block-painted,157,179

